0,0,20,45
0.023689,1.0297,20.273,44.94
0.047378,2.0594,20.541,44.882
0.071067,3.0891,20.803,44.825
0.094757,4.1188,21.06,44.768
0.11845,5.1484,21.311,44.713
0.14213,6.1781,21.556,44.659
0.16582,7.2078,21.796,44.607
0.18951,8.2375,22.031,44.555
0.2132,9.2672,22.26,44.505
0.23689,10.297,22.484,44.455
0.26058,11.327,22.702,44.407
0.28427,12.356,22.914,44.36
0.30796,13.386,23.122,44.314
0.33165,14.416,23.323,44.27
0.35534,15.445,23.519,44.226
0.37903,16.475,23.71,44.184
0.40272,17.505,23.895,44.143
0.4264,18.534,24.074,44.103
0.45009,19.564,24.249,44.064
0.47378,20.594,24.417,44.027
0.49747,21.623,24.58,43.99
0.52116,22.653,24.738,43.955
0.54485,23.683,24.89,43.921
0.56854,24.713,25.036,43.888
0.59223,25.742,25.177,43.857
0.61592,26.772,25.313,43.827
0.63961,27.802,25.443,43.797
0.6633,28.831,25.567,43.77
0.68699,29.861,25.686,43.743
0.71067,30.891,25.8,43.717
0.73436,31.92,25.908,43.693
0.75805,32.95,26.01,43.67
0.78174,33.98,26.107,43.648
0.80543,35.009,26.199,43.628
0.82912,36.039,26.285,43.608
0.85281,37.069,26.365,43.59
0.8765,38.098,26.44,43.573
0.90019,39.128,26.51,43.558
0.92388,40.158,26.574,43.543
0.94757,41.188,26.632,43.53
0.97125,42.217,26.685,43.518
0.99494,43.247,26.732,43.508
1.0186,44.277,26.774,43.498
1.0423,45.306,26.811,43.49
1.066,46.336,26.842,43.483
1.0897,47.366,26.867,43.477
1.1134,48.395,26.887,43.473
1.1371,49.425,26.901,43.469
1.1608,50.455,26.91,43.467
1.1845,51.484,26.914,43.467
1.2081,52.514,26.912,43.467
1.2318,53.544,26.904,43.469
1.2555,54.573,26.891,43.472
1.2792,55.603,26.872,43.476
1.3029,56.633,26.848,43.481
1.3266,57.663,26.819,43.488
1.3503,58.692,26.783,43.496
1.374,59.722,26.743,43.505
1.3977,60.752,26.697,43.516
1.4213,61.781,26.645,43.527
1.445,62.811,26.588,43.54
1.4687,63.841,26.525,43.554
1.4924,64.87,26.457,43.57
1.5161,65.9,26.383,43.586
1.5398,66.93,26.304,43.604
1.5635,67.959,26.219,43.623
1.5872,68.989,26.129,43.643
1.6109,70.019,26.034,43.665
1.6346,71.048,25.932,43.688
1.6582,72.078,25.826,43.712
1.6819,73.108,25.714,43.737
1.7056,74.138,25.596,43.763
1.7293,75.167,25.473,43.791
1.753,76.197,25.344,43.82
1.7767,77.227,25.21,43.85
1.8004,78.256,25.07,43.881
1.8241,79.286,24.925,43.913
1.8478,80.316,24.774,43.947
1.8714,81.345,24.618,43.982
1.8951,82.375,24.456,44.018
1.9188,83.405,24.289,44.055
1.9425,84.434,24.116,44.094
1.9662,85.464,23.938,44.133
1.9899,86.494,23.754,44.174
2.0136,87.523,23.565,44.216
2.0373,88.553,23.37,44.259
2.061,89.583,23.169,44.304
2.0846,90.613,22.964,44.349
2.1083,91.642,22.752,44.396
2.132,92.672,22.536,44.444
2.1557,93.702,22.313,44.493
2.1794,94.731,22.085,44.543
2.2031,95.761,21.852,44.594
2.2268,96.791,21.613,44.647
2.2505,97.82,21.369,44.701
2.2742,98.85,21.119,44.755
2.2978,99.88,20.864,44.811
2.3215,100.91,20.603,44.868
2.3452,101.94,20.337,44.927
2.3689,102.97,20.065,44.986
2.3926,104,19.787,45.046
2.4163,105.03,19.505,45.108
2.44,106.06,19.216,45.171
2.4637,107.09,18.922,45.234
2.4874,108.12,18.623,45.299
2.511,109.15,18.318,45.365
2.5347,110.18,18.008,45.432
2.5584,111.21,17.692,45.5
2.5821,112.24,17.37,45.57
2.6058,113.27,17.043,45.64
2.6295,114.3,16.711,45.711
2.6532,115.33,16.373,45.784
2.6769,116.35,16.03,45.857
2.7006,117.38,15.681,45.932
2.7243,118.41,15.326,46.008
2.7479,119.44,14.966,46.084
2.7716,120.47,14.601,46.162
2.7953,121.5,14.23,46.241
2.819,122.53,13.854,46.321
2.8427,123.56,13.472,46.401
2.8664,124.59,13.084,46.483
2.8901,125.62,12.691,46.566
2.9138,126.65,12.293,46.65
2.9375,127.68,11.889,46.735
2.9611,128.71,11.479,46.821
2.9848,129.74,11.064,46.908
3.0085,130.77,10.644,46.995
3.0322,131.8,10.218,47.084
3.0559,132.83,9.7862,47.174
3.0796,133.86,9.3492,47.265
3.1033,134.89,8.9067,47.357
3.127,135.92,8.4586,47.449
3.1507,136.95,8.0051,47.543
3.1743,137.98,7.5461,47.638
3.198,139.01,7.0815,47.733
3.2217,140.04,6.6115,47.83
3.2454,141.07,6.136,47.927
3.2691,142.1,5.6549,48.026
3.2928,143.13,5.1683,48.125
3.3165,144.16,4.6763,48.225
3.3402,145.19,4.1787,48.326
3.3639,146.22,3.6756,48.428
3.3875,147.25,3.1671,48.531
3.4112,148.28,2.653,48.635
3.4349,149.3,2.1334,48.74
3.4586,150.33,1.6083,48.845
3.4823,151.36,1.0777,48.952
3.506,152.39,0.54161,49.059
3.5297,153.42,2.1316e-14,49.167
